1034	0.84250	0.33490	0.46270	0.10910
1035	0.84130	0.33380	0.46280	0.10960
1036	0.84000	0.33260	0.46280	0.10960
1037	0.83880	0.33150	0.46270	0.10960
1038	0.83750	0.33030	0.46270	0.10960
1039	0.83630	0.32920	0.46270	0.10960
1040	0.83500	0.32800	0.46260	0.10960
1041	0.83330	0.32680	0.46260	0.10960
1042	0.83160	0.32560	0.46260	0.10960
1043	0.82990	0.32440	0.46250	0.10960
1044	0.82820	0.32320	0.46250	0.10960
1045	0.82650	0.32200	0.46250	0.10960
1046	0.82480	0.32080	0.46250	0.10960
1047	0.82310	0.31960	0.46260	0.10960
1048	0.82140	0.31840	0.46260	0.10960
1049	0.81970	0.31720	0.46270	0.10960
1050	0.81800	0.31600	0.46280	0.10960
1051	0.81630	0.31480	0.46280	0.10970
1052	0.81460	0.31360	0.46290	0.10990
1053	0.81290	0.31240	0.46300	0.11000
1054	0.81120	0.31120	0.46310	0.11020
1055	0.80950	0.31000	0.46310	0.11030
1056	0.80780	0.30880	0.46320	0.11050
1057	0.80610	0.30760	0.46330	0.11080
1058	0.80440	0.30640	0.46340	0.11100
1059	0.80270	0.30520	0.46350	0.11120
1060	0.80100	0.30400	0.46360	0.11140
1061	0.79770	0.30230	0.46400	0.11180
1062	0.79440	0.30060	0.46450	0.11210
1063	0.79110	0.29890	0.46490	0.11250
1064	0.78780	0.29720	0.46530	0.11290
1065	0.78450	0.29550	0.46580	0.11320
1066	0.78120	0.29380	0.46610	0.11320
1067	0.77790	0.29210	0.46640	0.11320
1068	0.77460	0.29040	0.46670	0.11320
1069	0.77130	0.28870	0.46700	0.11320
1070	0.76800	0.28700	0.46730	0.11320
1071	0.76470	0.28530	0.46730	0.11350
1072	0.76140	0.28360	0.46740	0.11380
1073	0.75810	0.28190	0.46750	0.11410
1074	0.75480	0.28020	0.46760	0.11440
1075	0.75150	0.27850	0.46770	0.11460
1076	0.74820	0.27680	0.46770	0.11480
1077	0.74490	0.27510	0.46780	0.11500
1078	0.74160	0.27340	0.46790	0.11520
1079	0.73830	0.27170	0.46800	0.11540
1080	0.73500	0.27000	0.46810	0.11560
1081	0.73260	0.26870	0.46820	0.11580
1082	0.73020	0.26740	0.46840	0.11600
1083	0.72780	0.26610	0.46850	0.11620
1084	0.72540	0.26480	0.46870	0.11630
1085	0.72300	0.26350	0.46880	0.11650
1086	0.72060	0.26220	0.46900	0.11680
1087	0.71820	0.26090	0.46920	0.11710
1088	0.71580	0.25960	0.46940	0.11740
1089	0.71340	0.25830	0.46960	0.11760
1090	0.71100	0.25700	0.46980	0.11790
1091	0.70860	0.25570	0.47010	0.11820
1092	0.70620	0.25440	0.47040	0.11840
1093	0.70380	0.25310	0.47080	0.11860
1094	0.70140	0.25180	0.47110	0.11880
1095	0.69900	0.25050	0.47140	0.11910
1096	0.69660	0.24920	0.47150	0.11910
1097	0.69420	0.24790	0.47160	0.11920
1098	0.69180	0.24660	0.47160	0.11930
1099	0.68940	0.24530	0.47170	0.11940
1100	0.68700	0.24400	0.47180	0.11950
1101	0.66340	0.23560	0.47170	0.11960
1102	0.63970	0.22710	0.47170	0.11970
1103	0.61610	0.21870	0.47160	0.11990
1104	0.59240	0.21020	0.47160	0.12000
1105	0.56880	0.20180	0.47150	0.12020
1106	0.54510	0.19330	0.47180	0.12040
1107	0.52150	0.18490	0.47200	0.12060
1108	0.49780	0.17640	0.47230	0.12090
1109	0.47420	0.16800	0.47250	0.12110
1110	0.45050	0.15950	0.47280	0.12130
1111	0.42690	0.15110	0.47310	0.12150
1112	0.40320	0.14260	0.47330	0.12170
1113	0.37960	0.13420	0.47360	0.12180
1114	0.35590	0.12570	0.47390	0.12200
1115	0.33230	0.11730	0.47420	0.12210
1116	0.30860	0.10880	0.47430	0.12230
1117	0.28500	0.10040	0.47450	0.12250
1118	0.26130	0.09190	0.47460	0.12260
1119	0.23770	0.08345	0.47480	0.12280
1120	0.21400	0.07500	0.47490	0.12290
1121	0.22310	0.07790	0.47490	0.12310
1122	0.23210	0.08080	0.47490	0.12330
1123	0.24120	0.08370	0.47490	0.12340
1124	0.25020	0.08660	0.47490	0.12360
1125	0.25930	0.08950	0.47490	0.12380
1126	0.26830	0.09240	0.47490	0.12400
1127	0.27740	0.09530	0.47490	0.12410
1128	0.28640	0.09820	0.47490	0.12430
1129	0.29550	0.10110	0.47490	0.12450
1130	0.30450	0.10400	0.47490	0.12460
1131	0.31360	0.10690	0.47510	0.12480
1132	0.32260	0.10980	0.47530	0.12500
1133	0.33170	0.11270	0.47550	0.12520
1134	0.34070	0.11560	0.47570	0.12530
1135	0.34980	0.11850	0.47590	0.12550
1136	0.35880	0.12140	0.47610	0.12570
1137	0.36790	0.12430	0.47640	0.12590
1138	0.37690	0.12720	0.47660	0.12610
1139	0.38600	0.13010	0.47680	0.12630
1140	0.39500	0.13300	0.47700	0.12650
1141	0.39500	0.13280	0.47730	0.12670
1142	0.39490	0.13260	0.47750	0.12680
1143	0.39490	0.13240	0.47770	0.12690
1144	0.39480	0.13220	0.47790	0.12710
1145	0.39480	0.13200	0.47820	0.12720
1146	0.39470	0.13180	0.47840	0.12740
1147	0.39470	0.13160	0.47860	0.12750
1148	0.39460	0.13140	0.47880	0.12770
1149	0.39460	0.13120	0.47910	0.12780
1150	0.39450	0.13100	0.47930	0.12790
1151	0.39450	0.13080	0.47930	0.12810
1152	0.39440	0.13060	0.47940	0.12820
1153	0.39440	0.13040	0.47940	0.12840
1154	0.39430	0.13020	0.47950	0.12850
1155	0.39430	0.13000	0.47960	0.12870
1156	0.39420	0.12980	0.47950	0.12880
1157	0.39420	0.12960	0.47950	0.12900
1158	0.39410	0.12940	0.47950	0.12910
1159	0.39410	0.12920	0.47950	0.12930
1160	0.39400	0.12900	0.47950	0.12940
1161	0.40200	0.13140	0.47990	0.12960
1162	0.40990	0.13370	0.48020	0.12970
1163	0.41790	0.13610	0.48050	0.12990
1164	0.42580	0.13840	0.48080	0.13000
1165	0.43380	0.14080	0.48110	0.13020
1166	0.44170	0.14310	0.48110	0.13030
1167	0.44970	0.14550	0.48110	0.13040
1168	0.45760	0.14780	0.48110	0.13060
1169	0.46560	0.15020	0.48110	0.13070
1170	0.47350	0.15250	0.48110	0.13090
1171	0.48150	0.15490	0.48130	0.13100
1172	0.48940	0.15720	0.48150	0.13120
1173	0.49740	0.15960	0.48160	0.13140
1174	0.50530	0.16190	0.48180	0.13160
1175	0.51330	0.16430	0.48200	0.13180
1176	0.52120	0.16660	0.48250	0.13200
1177	0.52920	0.16900	0.48290	0.13220
1178	0.53710	0.17130	0.48330	0.13230
1179	0.54510	0.17370	0.48380	0.13250
1180	0.55300	0.17600	0.48420	0.13270
1181	0.55260	0.17570	0.48450	0.13290
1182	0.55220	0.17540	0.48470	0.13310
1183	0.55180	0.17510	0.48500	0.13340
1184	0.55140	0.17480	0.48520	0.13360
1185	0.55100	0.17450	0.48550	0.13380
1186	0.55060	0.17420	0.48570	0.13400
1187	0.55020	0.17390	0.48580	0.13430
1188	0.54980	0.17360	0.48600	0.13460
1189	0.54940	0.17330	0.48620	0.13480
1190	0.54900	0.17300	0.48640	0.13510
1191	0.54860	0.17270	0.48630	0.13520
1192	0.54820	0.17240	0.48630	0.13530
1193	0.54780	0.17210	0.48630	0.13530
1194	0.54740	0.17180	0.48630	0.13540
1195	0.54700	0.17150	0.48630	0.13550
1196	0.54660	0.17120	0.48630	0.13580
1197	0.54620	0.17090	0.48640	0.13610
1198	0.54580	0.17060	0.48640	0.13640
1199	0.54540	0.17030	0.48640	0.13670
1200	0.54500	0.17000	0.48640	0.13690
1201	0.54770	0.17070	0.48660	0.13710
1202	0.55040	0.17130	0.48680	0.13730
1203	0.55310	0.17200	0.48700	0.13740
1204	0.55580	0.17260	0.48720	0.13760
1205	0.55850	0.17330	0.48740	0.13770
1206	0.56120	0.17390	0.48750	0.13830
1207	0.56390	0.17460	0.48750	0.13880
1208	0.56660	0.17520	0.48760	0.13940
1209	0.56930	0.17590	0.48770	0.13990
1210	0.57200	0.17650	0.48770	0.14050
1211	0.57470	0.17720	0.48780	0.14070
1212	0.57740	0.17780	0.48780	0.14090
1213	0.58010	0.17850	0.48780	0.14110
1214	0.58280	0.17910	0.48780	0.14120
1215	0.58550	0.17980	0.48790	0.14140
1216	0.58820	0.18040	0.48810	0.14150
1217	0.59090	0.18110	0.48840	0.14150
1218	0.59360	0.18170	0.48870	0.14150
1219	0.59630	0.18240	0.48890	0.14160
1220	0.59900	0.18300	0.48920	0.14160
1221	0.59840	0.18260	0.48930	0.14200
1222	0.59780	0.18220	0.48930	0.14230
1223	0.59720	0.18180	0.48940	0.14270
1224	0.59660	0.18140	0.48950	0.14310
1225	0.59600	0.18100	0.48960	0.14340
1226	0.59540	0.18060	0.48970	0.14380
1227	0.59480	0.18020	0.48970	0.14420
1228	0.59420	0.17980	0.48980	0.14450
1229	0.59360	0.17940	0.48990	0.14490
1230	0.59300	0.17900	0.49000	0.14530
1231	0.59240	0.17860	0.49010	0.14530
1232	0.59180	0.17820	0.49020	0.14520
1233	0.59120	0.17780	0.49030	0.14520
1234	0.59060	0.17740	0.49040	0.14520
1235	0.59000	0.17700	0.49050	0.14520
1236	0.58940	0.17660	0.49070	0.14530
1237	0.58880	0.17620	0.49090	0.14540
1238	0.58820	0.17580	0.49120	0.14550
1239	0.58760	0.17540	0.49140	0.14550
1240	0.58700	0.17500	0.49160	0.14560
1241	0.58480	0.17420	0.49190	0.14560
1242	0.58250	0.17340	0.49210	0.14560
1243	0.58030	0.17260	0.49240	0.14560
1244	0.57800	0.17180	0.49260	0.14560
1245	0.57580	0.17100	0.49290	0.14560
1246	0.57350	0.17020	0.49290	0.14580
1247	0.57130	0.16940	0.49290	0.14600
1248	0.56900	0.16860	0.49300	0.14620
1249	0.56680	0.16780	0.49300	0.14640
1250	0.56450	0.16700	0.49300	0.14670
1251	0.56230	0.16620	0.49290	0.14690
1252	0.56000	0.16540	0.49280	0.14710
1253	0.55780	0.16460	0.49270	0.14740
1254	0.55550	0.16380	0.49260	0.14760
1255	0.55330	0.16300	0.49240	0.14780
1256	0.55100	0.16220	0.49260	0.14790
1257	0.54880	0.16140	0.49280	0.14790
1258	0.54650	0.16060	0.49300	0.14800
1259	0.54430	0.15980	0.49320	0.14800
1260	0.54200	0.15900	0.49340	0.14810
1261	0.54060	0.15850	0.49350	0.14810
1262	0.53920	0.15790	0.49360	0.14810
1263	0.53780	0.15740	0.49370	0.14810
1264	0.53640	0.15680	0.49380	0.14810
1265	0.53500	0.15630	0.49390	0.14810
1266	0.53360	0.15570	0.49390	0.14810
1267	0.53220	0.15520	0.49400	0.14810
1268	0.53080	0.15460	0.49400	0.14810
1269	0.52940	0.15410	0.49410	0.14810
1270	0.52800	0.15350	0.49410	0.14810
1271	0.52660	0.15300	0.49420	0.14830
1272	0.52520	0.15240	0.49430	0.14850
1273	0.52380	0.15190	0.49450	0.14870
1274	0.52240	0.15130	0.49460	0.14890
1275	0.52100	0.15080	0.49470	0.14910
1276	0.51960	0.15020	0.49480	0.14920
1277	0.51820	0.14970	0.49500	0.14930
1278	0.51680	0.14910	0.49510	0.14940
1279	0.51540	0.14860	0.49530	0.14940
1280	0.51400	0.14800	0.49540	0.14950
1281	0.51140	0.14720	0.49570	0.14990
1282	0.50880	0.14630	0.49590	0.15020
1283	0.50620	0.14550	0.49620	0.15060
1284	0.50360	0.14460	0.49650	0.15100
1285	0.50100	0.14380	0.49670	0.15130
1286	0.49840	0.14290	0.49690	0.15130
1287	0.49580	0.14210	0.49720	0.15130
1288	0.49320	0.14120	0.49740	0.15130
1289	0.49060	0.14040	0.49760	0.15130
1290	0.48800	0.13950	0.49790	0.15130
1291	0.48540	0.13870	0.49800	0.15130
1292	0.48280	0.13780	0.49820	0.15130
1293	0.48020	0.13700	0.49840	0.15130
1294	0.47760	0.13610	0.49860	0.15130
1295	0.47500	0.13530	0.49880	0.15130
1296	0.47240	0.13440	0.49870	0.15170
1297	0.46980	0.13360	0.49870	0.15210
1298	0.46720	0.13270	0.49870	0.15250
1299	0.46460	0.13190	0.49870	0.15290
1300	0.46200	0.13100	0.49870	0.15330
1301	0.45530	0.12910	0.49870	0.15330
1302	0.44850	0.12710	0.49870	0.15330
1303	0.44180	0.12520	0.49870	0.15340
1304	0.43500	0.12320	0.49870	0.15340
1305	0.42830	0.12130	0.49870	0.15350
1306	0.42150	0.11930	0.49870	0.15350
1307	0.41480	0.11740	0.49870	0.15350
1308	0.40800	0.11540	0.49870	0.15340
1309	0.40130	0.11350	0.49870	0.15340
1310	0.39450	0.11150	0.49870	0.15340
1311	0.38780	0.10960	0.49870	0.15340
1312	0.38100	0.10760	0.49870	0.15340
1313	0.37430	0.10570	0.49870	0.15340
1314	0.36750	0.10370	0.49870	0.15340
1315	0.36080	0.10180	0.49870	0.15340
1316	0.35400	0.09980	0.49870	0.15340
1317	0.34730	0.09785	0.49870	0.15340
1318	0.34050	0.09590	0.49870	0.15340
1319	0.33380	0.09395	0.49870	0.15340
1320	0.32700	0.09200	0.49870	0.15340
1321	0.32390	0.09110	0.49870	0.15340
1322	0.32070	0.09020	0.49870	0.15340
1323	0.31760	0.08930	0.49870	0.15340
1324	0.31440	0.08840	0.49870	0.15340
1325	0.31130	0.08750	0.49870	0.15340
1326	0.30810	0.08660	0.49860	0.15340
1327	0.30500	0.08570	0.49860	0.15340
1328	0.30180	0.08480	0.49860	0.15340
1329	0.29870	0.08390	0.49860	0.15340
1330	0.29550	0.08300	0.49860	0.15340
1331	0.29240	0.08210	0.49870	0.15340
1332	0.28920	0.08120	0.49870	0.15340
1333	0.28610	0.08030	0.49870	0.15340
1334	0.28290	0.07940	0.49870	0.15340
1335	0.27980	0.07850	0.49870	0.15340
1336	0.27660	0.07760	0.49890	0.15320
1337	0.27350	0.07670	0.49900	0.15310
1338	0.27030	0.07580	0.49910	0.15290
1339	0.26720	0.07490	0.49930	0.15270
1340	0.26400	0.07400	0.49940	0.15260
1341	0.25120	0.07040	0.49960	0.15230
1342	0.23830	0.06680	0.49970	0.15200
1343	0.22550	0.06320	0.49990	0.15170
1344	0.21260	0.05960	0.50000	0.15150
1345	0.19980	0.05600	0.50020	0.15120
1346	0.18690	0.05240	0.50020	0.15100
1347	0.17410	0.04880	0.50030	0.15090
1348	0.16120	0.04520	0.50030	0.15070
1349	0.14840	0.04160	0.50030	0.15060
1350	0.13550	0.03800	0.50040	0.15040
1351	0.12270	0.03440	0.50040	0.15040
1352	0.10980	0.03080	0.50040	0.15040
1353	0.09695	0.02720	0.50040	0.15040
1354	0.08410	0.02360	0.50040	0.15040
1355	0.07125	0.02000	0.50040	0.15040
1356	0.05840	0.01640	0.50020	0.15000
1357	0.04555	0.01280	0.50000	0.14970
1358	0.03270	0.00920	0.49980	0.14930
1359	0.01985	0.00560	0.49960	0.14890
1360	0.00700	0.00200	0.49950	0.14860
1361	0.00680	0.00195	0.49930	0.14810
1362	0.00660	0.00190	0.49920	0.14760
1363	0.00640	0.00185	0.49910	0.14710
1364	0.00620	0.00180	0.49900	0.14660
1365	0.00600	0.00175	0.49890	0.14610
1366	0.00580	0.00170	0.49890	0.14540
1367	0.00560	0.00165	0.49890	0.14470
1368	0.00540	0.00160	0.49890	0.14400
1369	0.00520	0.00155	0.49890	0.14330
1370	0.00500	0.00150	0.49890	0.14250
1371	0.00480	0.00145	0.49890	0.14140
1372	0.00460	0.00140	0.49890	0.14030
1373	0.00440	0.00135	0.49890	0.13920
1374	0.00420	0.00130	0.49890	0.13810
1375	0.00400	0.00125	0.49890	0.13700
1376	0.00380	0.00120	0.49880	0.13630
1377	0.00360	0.00115	0.49880	0.13550
1378	0.00340	0.00110	0.49880	0.13480
1379	0.00320	0.00105	0.49880	0.13400
1380	0.00300	0.00100	0.49880	0.13320
1381	0.00390	0.00125	0.49790	0.13210
1382	0.00480	0.00150	0.49700	0.13090
1383	0.00570	0.00175	0.49620	0.12980
1384	0.00660	0.00200	0.49530	0.12870
1385	0.00750	0.00225	0.49440	0.12750
1386	0.00840	0.00250	0.49400	0.12640
1387	0.00930	0.00275	0.49370	0.12520
1388	0.01020	0.00300	0.49330	0.12400
1389	0.01110	0.00325	0.49300	0.12290
1390	0.01200	0.00350	0.49260	0.12170
1391	0.01290	0.00375	0.49260	0.12090
1392	0.01380	0.00400	0.49260	0.12010
1393	0.01470	0.00425	0.49260	0.11930
1394	0.01560	0.00450	0.49260	0.11850
1395	0.01650	0.00475	0.49260	0.11780
1396	0.01740	0.00500	0.49260	0.11690
1397	0.01830	0.00525	0.49260	0.11610
1398	0.01920	0.00550	0.49260	0.11520
1399	0.02010	0.00575	0.49260	0.11430
1400	0.02100	0.00600	0.49260	0.11350
1401	0.02095	0.00595	0.49260	0.11280
1402	0.02090	0.00590	0.49260	0.11220
1403	0.02085	0.00585	0.49260	0.11160
1404	0.02080	0.00580	0.49260	0.11090
1405	0.02075	0.00575	0.49260	0.11030
1406	0.02070	0.00570	0.49260	0.10980
1407	0.02065	0.00565	0.49260	0.10930
1408	0.02060	0.00560	0.49260	0.10880
1409	0.02055	0.00555	0.49260	0.10830
1410	0.02050	0.00550	0.49250	0.10780
1411	0.02045	0.00545	0.49330	0.10700
1412	0.02040	0.00540	0.49400	0.10620
1413	0.02035	0.00535	0.49470	0.10540
1414	0.02030	0.00530	0.49550	0.10460
1415	0.02025	0.00525	0.49620	0.10390
1416	0.02020	0.00520	0.49680	0.10370
1417	0.02015	0.00515	0.49740	0.10360
1418	0.02010	0.00510	0.49800	0.10350
1419	0.02005	0.00505	0.49860	0.10340
1420	0.02000	0.00500	0.49920	0.10320
1421	0.02170	0.00545	0.49940	0.10290
1422	0.02340	0.00590	0.49970	0.10260
1423	0.02510	0.00635	0.49990	0.10240
1424	0.02680	0.00680	0.50010	0.10210
1425	0.02850	0.00725	0.50030	0.10180
1426	0.03020	0.00770	0.50040	0.10160
1427	0.03190	0.00815	0.50050	0.10150
1428	0.03360	0.00860	0.50060	0.10130
1429	0.03530	0.00905	0.50060	0.10120
1430	0.03700	0.00950	0.50070	0.10100
1431	0.03870	0.00995	0.50070	0.10100
1432	0.04040	0.01040	0.50080	0.10100
1433	0.04210	0.01085	0.50080	0.10100
1434	0.04380	0.01130	0.50080	0.10100
1435	0.04550	0.01175	0.50080	0.10100
1436	0.04720	0.01220	0.50080	0.10100
1437	0.04890	0.01265	0.50080	0.10100
1438	0.05060	0.01310	0.50080	0.10100
1439	0.05230	0.01355	0.50080	0.10100
1440	0.05400	0.01400	0.50080	0.10100
1441	0.05795	0.01505	0.50080	0.10100
1442	0.06190	0.01610	0.50080	0.10100
1443	0.06585	0.01715	0.50080	0.10100
1444	0.06980	0.01820	0.50080	0.10100
1445	0.07375	0.01925	0.50080	0.10100
1446	0.07770	0.02030	0.50070	0.10120
1447	0.08165	0.02135	0.50060	0.10140
1448	0.08560	0.02240	0.50060	0.10160
1449	0.08955	0.02345	0.50050	0.10190
1450	0.09350	0.02450	0.50040	0.10210
1451	0.09745	0.02555	0.50040	0.10210
1452	0.10140	0.02660	0.50050	0.10210
1453	0.10540	0.02765	0.50050	0.10210
1454	0.10930	0.02870	0.50060	0.10210
1455	0.11330	0.02975	0.50060	0.10210
1456	0.11720	0.03080	0.50080	0.10210
1457	0.12120	0.03185	0.50110	0.10210
1458	0.12510	0.03290	0.50140	0.10210
1459	0.12910	0.03395	0.50160	0.10200
1460	0.13300	0.03500	0.50190	0.10200
1461	0.13270	0.03495	0.50200	0.10230
1462	0.13240	0.03490	0.50220	0.10260
1463	0.13210	0.03485	0.50230	0.10290
1464	0.13180	0.03480	0.50250	0.10320
1465	0.13150	0.03475	0.50260	0.10350
1466	0.13120	0.03470	0.50270	0.10360
1467	0.13090	0.03465	0.50280	0.10370
1468	0.13060	0.03460	0.50290	0.10370
1469	0.13030	0.03455	0.50310	0.10380
1470	0.13000	0.03450	0.50320	0.10390
1471	0.12970	0.03445	0.50320	0.10490
1472	0.12940	0.03440	0.50330	0.10590
1473	0.12910	0.03435	0.50330	0.10690
1474	0.12880	0.03430	0.50340	0.10790
1475	0.12850	0.03425	0.50340	0.10880
1476	0.12820	0.03420	0.50320	0.10920
1477	0.12790	0.03415	0.50300	0.10960
1478	0.12760	0.03410	0.50280	0.11000
1479	0.12730	0.03405	0.50260	0.11040
1480	0.12700	0.03400	0.50240	0.11070
1481	0.13840	0.03690	0.50220	0.11080
1482	0.14970	0.03980	0.50200	0.11080
1483	0.16110	0.04270	0.50190	0.11080
1484	0.17240	0.04560	0.50170	0.11080
1485	0.18380	0.04850	0.50150	0.11080
1486	0.19510	0.05140	0.50170	0.11140
1487	0.20650	0.05430	0.50190	0.11200
1488	0.21780	0.05720	0.50210	0.11260
1489	0.22920	0.06010	0.50230	0.11330
1490	0.24050	0.06300	0.50250	0.11390
1491	0.25190	0.06590	0.50270	0.11440
1492	0.26320	0.06880	0.50290	0.11500
1493	0.27460	0.07170	0.50310	0.11560
1494	0.28590	0.07460	0.50330	0.11610
1495	0.29730	0.07750	0.50350	0.11670
1496	0.30860	0.08040	0.50360	0.11710
1497	0.32000	0.08330	0.50370	0.11750
1498	0.33130	0.08620	0.50380	0.11800
1499	0.34270	0.08910	0.50400	0.11840
1500	0.35400	0.09200	0.50410	0.11880
1501	0.35410	0.09200	0.50390	0.11920
1502	0.35410	0.09200	0.50370	0.11960
1503	0.35420	0.09200	0.50360	0.12000
1504	0.35420	0.09200	0.50340	0.12040
1505	0.35430	0.09200	0.50330	0.12080
1506	0.35430	0.09200	0.50350	0.12120
1507	0.35440	0.09200	0.50360	0.12160
1508	0.35440	0.09200	0.50380	0.12200
1509	0.35450	0.09200	0.50400	0.12230
1510	0.35450	0.09200	0.50420	0.12270
1511	0.35460	0.09200	0.50440	0.12330
1512	0.35460	0.09200	0.50470	0.12390
1513	0.35470	0.09200	0.50490	0.12450
1514	0.35470	0.09200	0.50510	0.12510
1515	0.35480	0.09200	0.50540	0.12570
1516	0.35480	0.09200	0.50570	0.12620
1517	0.35490	0.09200	0.50610	0.12680
1518	0.35490	0.09200	0.50650	0.12740
1519	0.35500	0.09200	0.50680	0.12790
1520	0.35500	0.09200	0.50720	0.12850
1521	0.35560	0.09210	0.50720	0.12910
1522	0.35610	0.09220	0.50730	0.12980
1523	0.35670	0.09230	0.50730	0.13050
1524	0.35720	0.09240	0.50730	0.13110
1525	0.35780	0.09250	0.50740	0.13180
1526	0.35830	0.09260	0.50720	0.13210
1527	0.35890	0.09270	0.50710	0.13240
1528	0.35940	0.09280	0.50690	0.13270
1529	0.36000	0.09290	0.50680	0.13290
1530	0.36050	0.09300	0.50670	0.13320
1531	0.36110	0.09310	0.50670	0.13370
1532	0.36160	0.09320	0.50670	0.13420
1533	0.36220	0.09330	0.50670	0.13470
1534	0.36270	0.09340	0.50670	0.13520
1535	0.36330	0.09350	0.50670	0.13570
1536	0.36380	0.09360	0.50680	0.13600
1537	0.36440	0.09370	0.50700	0.13630
1538	0.36490	0.09380	0.50710	0.13660
1539	0.36550	0.09390	0.50720	0.13690
1540	0.36600	0.09400	0.50740	0.13720
1541	0.36590	0.09390	0.50750	0.13770
1542	0.36580	0.09380	0.50760	0.13810
1543	0.36570	0.09370	0.50780	0.13850
1544	0.36560	0.09360	0.50790	0.13900
1545	0.36550	0.09350	0.50800	0.13940
1546	0.36540	0.09340	0.50800	0.13960
1547	0.36530	0.09330	0.50790	0.13980
1548	0.36520	0.09320	0.50780	0.14000
1549	0.36510	0.09310	0.50770	0.14030
1550	0.36500	0.09300	0.50770	0.14050
1551	0.36490	0.09290	0.50750	0.14070
1552	0.36480	0.09280	0.50740	0.14100
1553	0.36470	0.09270	0.50730	0.14130
1554	0.36460	0.09260	0.50720	0.14150
1555	0.36450	0.09250	0.50710	0.14180
1556	0.36440	0.09240	0.50720	0.14240
1557	0.36430	0.09230	0.50740	0.14290
1558	0.36420	0.09220	0.50750	0.14350
1559	0.36410	0.09210	0.50770	0.14400
1560	0.36400	0.09200	0.50780	0.14460
1561	0.36260	0.09155	0.50790	0.14510
1562	0.36110	0.09110	0.50800	0.14550
1563	0.35970	0.09065	0.50820	0.14600
1564	0.35820	0.09020	0.50830	0.14650
1565	0.35680	0.08975	0.50840	0.14700
1566	0.35530	0.08930	0.50840	0.14750
1567	0.35390	0.08885	0.50840	0.14800
1568	0.35240	0.08840	0.50840	0.14850
1569	0.35100	0.08795	0.50840	0.14890
1570	0.34950	0.08750	0.50840	0.14940
1571	0.34810	0.08705	0.50840	0.14980
1572	0.34660	0.08660	0.50840	0.15010
1573	0.34520	0.08615	0.50840	0.15040
1574	0.34370	0.08570	0.50840	0.15080
1575	0.34230	0.08525	0.50840	0.15110
1576	0.34080	0.08480	0.50840	0.15120
1577	0.33940	0.08435	0.50840	0.15130
1578	0.33790	0.08390	0.50850	0.15150
1579	0.33650	0.08345	0.50850	0.15160
1580	0.33500	0.08300	0.50850	0.15170
1581	0.33500	0.08290	0.50870	0.15170
1582	0.33490	0.08280	0.50890	0.15170
1583	0.33490	0.08270	0.50900	0.15170
1584	0.33480	0.08260	0.50920	0.15170
1585	0.33480	0.08250	0.50940	0.15170
1586	0.33470	0.08240	0.50960	0.15170
1587	0.33470	0.08230	0.50970	0.15170
1588	0.33460	0.08220	0.50990	0.15170
1589	0.33460	0.08210	0.51010	0.15170
1590	0.33450	0.08200	0.51030	0.15170
1591	0.33450	0.08190	0.51030	0.15210
1592	0.33440	0.08180	0.51040	0.15250
1593	0.33440	0.08170	0.51040	0.15300
1594	0.33430	0.08160	0.51050	0.15340
1595	0.33430	0.08150	0.51060	0.15380
1596	0.33420	0.08140	0.51030	0.15410
1597	0.33420	0.08130	0.51010	0.15440
1598	0.33410	0.08120	0.50990	0.15470
1599	0.33410	0.08110	0.50970	0.15500
1600	0.33400	0.08100	0.50950	0.15530
1601	0.33380	0.08085	0.50930	0.15550
1602	0.33350	0.08070	0.50910	0.15570
1603	0.33330	0.08055	0.50890	0.15580
1604	0.33300	0.08040	0.50870	0.15600
1605	0.33280	0.08025	0.50850	0.15620
1606	0.33250	0.08010	0.50860	0.15680
1607	0.33230	0.07995	0.50870	0.15730
1608	0.33200	0.07980	0.50880	0.15780
1609	0.33180	0.07965	0.50890	0.15840
1610	0.33150	0.07950	0.50900	0.15890
1611	0.33130	0.07935	0.50910	0.15900
1612	0.33100	0.07920	0.50920	0.15900
1613	0.33080	0.07905	0.50930	0.15910
1614	0.33050	0.07890	0.50950	0.15920
1615	0.33030	0.07875	0.50960	0.15920
1616	0.33000	0.07860	0.50950	0.15940
1617	0.32980	0.07845	0.50930	0.15950
1618	0.32950	0.07830	0.50920	0.15970
1619	0.32930	0.07815	0.50910	0.15980
1620	0.32900	0.07800	0.50900	0.16000
1621	0.32800	0.07770	0.50890	0.16000
1622	0.32700	0.07740	0.50870	0.16000
1623	0.32600	0.07710	0.50860	0.16000
1624	0.32500	0.07680	0.50850	0.16000
1625	0.32400	0.07650	0.50840	0.16000
1626	0.32300	0.07620	0.50830	0.16030
1627	0.32200	0.07590	0.50830	0.16060
1628	0.32100	0.07560	0.50830	0.16080
1629	0.32000	0.07530	0.50820	0.16110
1630	0.31900	0.07500	0.50820	0.16140
1631	0.31800	0.07470	0.50820	0.16180
1632	0.31700	0.07440	0.50820	0.16210
1633	0.31600	0.07410	0.50820	0.16250
1634	0.31500	0.07380	0.50820	0.16280
1635	0.31400	0.07350	0.50820	0.16310
1636	0.31300	0.07320	0.50820	0.16310
1637	0.31200	0.07290	0.50820	0.16320
1638	0.31100	0.07260	0.50820	0.16320
1639	0.31000	0.07230	0.50820	0.16320
1640	0.30900	0.07200	0.50820	0.16320
1641	0.30890	0.07190	0.50820	0.16320
